IP,CCode,IsExit,IsGuard,Consensus(KB/s),Rate(KiB/s),Burst(KiB/s),MaxObserved(KiB/s),MaxRead(KiB/s),MaxWrite(KiB/s),LinkDown(KiB/s),LinkUp(KiB/s),Load(KiB/s)
93.115.95.206,RO,True,True,88,0,0,0,0,0,88400,88400,0
185.100.85.190,RO,True,True,51,0,0,0,0,0,51000,51000,0
178.32.181.99,FR,True,True,32,0,0,0,0,0,32900,32900,0
37.187.7.74,FR,True,True,24,0,0,0,0,0,24000,24000,0
5.196.66.162,FR,True,True,20,0,0,0,0,0,20100,20100,0
151.80.164.147,FR,True,True,18,0,0,0,0,0,18200,18200,0
216.17.99.183,US,True,True,15,0,0,0,0,0,15200,15200,0
213.61.149.125,DE,True,True,13,0,0,0,0,0,13700,13700,0
107.181.178.204,US,True,True,11,0,0,0,0,0,11300,11300,0
104.233.108.86,CA,True,True,9,0,0,0,0,0,9380,9380,0
216.218.134.12,US,True,True,7,0,0,0,0,0,7520,7520,0
185.34.33.2,FR,True,True,6,0,0,0,0,0,6140,6140,0
217.115.10.131,DE,True,True,5,0,0,0,0,0,5280,5280,0
158.69.172.225,US,True,True,3,0,0,0,0,0,3980,3980,0
171.25.193.20,SE,True,True,2,0,0,0,0,0,2950,2950,0
217.23.7.25,NL,True,True,1,0,0,0,0,0,1910,1910,0
46.101.186.153,DE,False,True,47,0,0,0,0,0,47300,47300,0
178.16.208.55,SE,False,True,41,0,0,0,0,0,41400,41400,0
37.200.98.5,DE,False,True,36,0,0,0,0,0,36200,36200,0
91.237.88.103,DE,False,True,32,0,0,0,0,0,32100,32100,0
185.15.244.234,DE,False,True,30,0,0,0,0,0,30500,30500,0
149.202.62.49,FR,False,True,28,0,0,0,0,0,28100,28100,0
51.254.120.82,FR,False,True,26,0,0,0,0,0,26400,26400,0
176.9.99.134,DE,False,True,25,0,0,0,0,0,25500,25500,0
37.230.119.37,RU,False,True,24,0,0,0,0,0,24400,24400,0
188.166.16.91,NL,False,True,23,0,0,0,0,0,23600,23600,0
159.203.97.91,US,False,True,22,0,0,0,0,0,22500,22500,0
78.46.183.39,DE,False,True,21,0,0,0,0,0,21300,21300,0
62.210.105.47,FR,False,True,20,0,0,0,0,0,20700,20700,0
192.34.63.137,US,False,True,19,0,0,0,0,0,19700,19700,0
104.131.73.86,US,False,True,19,0,0,0,0,0,19000,19000,0
89.36.208.96,RO,False,True,18,0,0,0,0,0,18000,18000,0
76.10.212.27,US,False,True,17,0,0,0,0,0,17400,17400,0
185.66.250.141,NL,False,True,16,0,0,0,0,0,16700,16700,0
178.62.86.96,GB,False,True,16,0,0,0,0,0,16100,16100,0
91.226.89.17,DE,False,True,15,0,0,0,0,0,15500,15500,0
195.154.162.172,FR,False,True,15,0,0,0,0,0,15200,15200,0
217.12.199.208,UA,False,True,14,0,0,0,0,0,14700,14700,0
141.20.103.25,DE,False,True,14,0,0,0,0,0,14300,14300,0
46.101.252.29,DE,False,True,13,0,0,0,0,0,13900,13900,0
188.165.204.117,FR,False,True,13,0,0,0,0,0,13400,13400,0
212.47.240.167,FR,False,True,13,0,0,0,0,0,13100,13100,0
212.47.234.192,FR,False,True,12,0,0,0,0,0,12700,12700,0
195.154.42.101,FR,False,True,12,0,0,0,0,0,12000,12000,0
148.251.214.53,DE,False,True,11,0,0,0,0,0,11700,11700,0
212.47.249.63,FR,False,True,11,0,0,0,0,0,11400,11400,0
217.23.15.200,NL,False,True,11,0,0,0,0,0,11000,11000,0
91.121.76.204,FR,False,True,10,0,0,0,0,0,10700,10700,0
212.83.177.193,FR,False,True,10,0,0,0,0,0,10300,10300,0
37.157.194.180,CZ,False,True,9,0,0,0,0,0,9890,9890,0
212.47.246.13,FR,False,True,9,0,0,0,0,0,9480,9480,0
78.47.39.60,DE,False,True,9,0,0,0,0,0,9140,9140,0
195.154.42.18,FR,False,True,8,0,0,0,0,0,8730,8730,0
5.39.80.28,FR,False,True,8,0,0,0,0,0,8360,8360,0
216.210.71.4,US,False,True,8,0,0,0,0,0,8130,8130,0
109.228.158.78,SE,False,True,7,0,0,0,0,0,7830,7830,0
178.254.6.21,DE,False,True,7,0,0,0,0,0,7460,7460,0
5.175.233.86,DE,False,True,7,0,0,0,0,0,7180,7180,0
31.31.74.47,CZ,False,True,6,0,0,0,0,0,6890,6890,0
216.230.230.247,US,False,True,6,0,0,0,0,0,6680,6680,0
192.99.246.101,CA,False,True,6,0,0,0,0,0,6540,6540,0
45.55.42.180,US,False,True,6,0,0,0,0,0,6320,6320,0
212.47.248.68,FR,False,True,6,0,0,0,0,0,6120,6120,0
213.136.81.89,DE,False,True,5,0,0,0,0,0,5850,5850,0
5.79.100.189,NL,False,True,5,0,0,0,0,0,5600,5600,0
178.63.78.8,DE,False,True,5,0,0,0,0,0,5450,5450,0
37.187.123.121,FR,False,True,5,0,0,0,0,0,5270,5270,0
185.60.146.245,CH,False,True,5,0,0,0,0,0,5090,5090,0
86.107.110.51,RO,False,True,4,0,0,0,0,0,4860,4860,0
192.99.33.158,CA,False,True,4,0,0,0,0,0,4680,4680,0
207.244.65.165,US,False,True,4,0,0,0,0,0,4440,4440,0
81.4.103.3,NL,False,True,4,0,0,0,0,0,4240,4240,0
170.75.162.81,CA,False,True,4,0,0,0,0,0,4030,4030,0
93.91.50.145,CZ,False,True,3,0,0,0,0,0,3860,3860,0
95.141.37.22,IT,False,True,3,0,0,0,0,0,3720,3720,0
195.169.207.54,NL,False,True,3,0,0,0,0,0,3550,3550,0
209.180.247.49,US,False,True,3,0,0,0,0,0,3420,3420,0
185.8.237.199,CZ,False,True,3,0,0,0,0,0,3310,3310,0
81.169.138.51,DE,False,True,3,0,0,0,0,0,3120,3120,0
62.210.243.198,FR,False,True,2,0,0,0,0,0,2940,2940,0
24.44.132.124,US,False,True,2,0,0,0,0,0,2770,2770,0
141.255.161.166,CH,False,True,2,0,0,0,0,0,2540,2540,0
98.225.154.183,US,False,True,2,0,0,0,0,0,2330,2330,0
217.23.11.138,NL,False,True,1,0,0,0,0,0,1990,1990,0
108.61.119.75,US,False,True,1,0,0,0,0,0,1430,1430,0
5.141.168.43,RU,True,False,18,0,0,0,0,0,18500,18500,0
204.13.164.54,US,True,False,6,0,0,0,0,0,6510,6510,0
2.111.70.28,DK,True,False,3,0,0,0,0,0,3200,3200,0
82.221.129.96,IS,True,False,2,0,0,0,0,0,2100,2100,0
82.211.19.129,DE,True,False,1,0,0,0,0,0,1670,1670,0
93.113.36.242,RO,True,False,1,0,0,0,0,0,1330,1330,0
37.59.97.134,FR,True,False,1,0,0,0,0,0,1160,1160,0
209.141.43.84,US,True,False,0,0,0,0,0,0,910,910,0
80.241.60.207,DE,True,False,0,0,0,0,0,0,679,679,0
185.86.148.17,SE,True,False,0,0,0,0,0,0,548,548,0
106.186.28.33,JP,True,False,0,0,0,0,0,0,433,433,0
84.194.92.197,BE,True,False,0,0,0,0,0,0,334,334,0
188.209.52.119,NL,True,False,0,0,0,0,0,0,258,258,0
185.65.121.134,BA,True,False,0,0,0,0,0,0,188,188,0
81.89.0.203,RO,True,False,0,0,0,0,0,0,150,150,0
104.208.241.245,US,True,False,0,0,0,0,0,0,107,107,0
46.148.26.71,UA,True,False,0,0,0,0,0,0,62,62,0
193.0.100.130,PL,True,False,0,0,0,0,0,0,37,37,0
46.16.234.131,SE,True,False,0,0,0,0,0,0,27,27,0
94.218.175.247,DE,True,False,0,0,0,0,0,0,22,22,0
176.9.145.194,DE,True,False,0,0,0,0,0,0,16,16,0
83.238.163.214,PL,True,False,0,0,0,0,0,0,10,10,0
178.238.223.67,HU,True,False,0,0,0,0,0,0,4,4,0
91.236.251.23,UA,False,False,4,0,0,0,0,0,4750,4750,0
217.16.182.20,CZ,False,False,3,0,0,0,0,0,3990,3990,0
178.162.194.210,DE,False,False,3,0,0,0,0,0,3580,3580,0
149.202.156.108,FR,False,False,3,0,0,0,0,0,3350,3350,0
95.69.232.24,UA,False,False,3,0,0,0,0,0,3080,3080,0
81.7.10.20,DE,False,False,2,0,0,0,0,0,2790,2790,0
176.9.84.37,DE,False,False,2,0,0,0,0,0,2590,2590,0
199.74.222.171,US,False,False,2,0,0,0,0,0,2460,2460,0
91.221.66.220,FI,False,False,2,0,0,0,0,0,2290,2290,0
97.107.139.108,US,False,False,2,0,0,0,0,0,2170,2170,0
172.245.220.91,US,False,False,2,0,0,0,0,0,2080,2080,0
66.111.2.16,US,False,False,2,0,0,0,0,0,2030,2030,0
62.92.111.45,NO,False,False,1,0,0,0,0,0,1960,1960,0
85.226.121.240,SE,False,False,1,0,0,0,0,0,1910,1910,0
95.85.53.98,NL,False,False,1,0,0,0,0,0,1860,1860,0
87.100.190.179,FI,False,False,1,0,0,0,0,0,1800,1800,0
173.255.248.18,US,False,False,1,0,0,0,0,0,1710,1710,0
62.210.69.236,FR,False,False,1,0,0,0,0,0,1670,1670,0
162.243.144.201,US,False,False,1,0,0,0,0,0,1630,1630,0
97.107.138.68,US,False,False,1,0,0,0,0,0,1600,1600,0
217.122.195.190,NL,False,False,1,0,0,0,0,0,1560,1560,0
192.198.81.42,US,False,False,1,0,0,0,0,0,1520,1520,0
162.243.150.156,US,False,False,1,0,0,0,0,0,1490,1490,0
46.246.89.169,SE,False,False,1,0,0,0,0,0,1460,1460,0
71.218.92.112,US,False,False,1,0,0,0,0,0,1430,1430,0
5.103.52.228,DK,False,False,1,0,0,0,0,0,1410,1410,0
91.96.38.173,DE,False,False,1,0,0,0,0,0,1380,1380,0
79.120.41.147,RU,False,False,1,0,0,0,0,0,1360,1360,0
93.184.16.172,CH,False,False,1,0,0,0,0,0,1340,1340,0
185.100.85.244,RO,False,False,1,0,0,0,0,0,1310,1310,0
151.236.14.149,NL,False,False,1,0,0,0,0,0,1280,1280,0
207.140.49.226,US,False,False,1,0,0,0,0,0,1240,1240,0
95.121.249.176,ES,False,False,1,0,0,0,0,0,1230,1230,0
158.69.102.208,US,False,False,1,0,0,0,0,0,1210,1210,0
68.66.154.214,US,False,False,1,0,0,0,0,0,1180,1180,0
92.63.87.230,LV,False,False,1,0,0,0,0,0,1160,1160,0
78.50.226.239,DE,False,False,1,0,0,0,0,0,1150,1150,0
188.165.94.106,FR,False,False,1,0,0,0,0,0,1130,1130,0
107.3.33.18,US,False,False,1,0,0,0,0,0,1100,1100,0
99.229.118.205,CA,False,False,1,0,0,0,0,0,1070,1070,0
167.114.9.84,CA,False,False,1,0,0,0,0,0,1040,1040,0
75.127.15.73,US,False,False,1,0,0,0,0,0,1020,1020,0
62.210.123.24,FR,False,False,0,0,0,0,0,0,0,0,0
104.131.27.185,US,False,False,0,0,0,0,0,0,977,977,0
207.255.42.202,US,False,False,0,0,0,0,0,0,940,940,0
84.200.206.99,DE,False,False,0,0,0,0,0,0,909,909,0
46.246.93.70,SE,False,False,0,0,0,0,0,0,865,865,0
83.161.218.226,NL,False,False,0,0,0,0,0,0,847,847,0
188.166.2.78,NL,False,False,0,0,0,0,0,0,827,827,0
64.254.175.3,US,False,False,0,0,0,0,0,0,804,804,0
85.25.141.10,DE,False,False,0,0,0,0,0,0,783,783,0
178.62.8.189,GB,False,False,0,0,0,0,0,0,762,762,0
78.24.223.132,RU,False,False,0,0,0,0,0,0,746,746,0
193.169.37.72,RU,False,False,0,0,0,0,0,0,723,723,0
87.118.84.246,DE,False,False,0,0,0,0,0,0,708,708,0
85.204.132.144,DK,False,False,0,0,0,0,0,0,690,690,0
51.254.131.226,FR,False,False,0,0,0,0,0,0,674,674,0
90.151.28.151,RU,False,False,0,0,0,0,0,0,664,664,0
94.181.190.21,RU,False,False,0,0,0,0,0,0,647,647,0
217.12.223.48,UA,False,False,0,0,0,0,0,0,625,625,0
217.12.203.50,BG,False,False,0,0,0,0,0,0,616,616,0
109.107.35.154,GB,False,False,0,0,0,0,0,0,603,603,0
104.236.96.166,US,False,False,0,0,0,0,0,0,586,586,0
185.14.30.95,NL,False,False,0,0,0,0,0,0,572,572,0
87.135.106.21,DE,False,False,0,0,0,0,0,0,560,560,0
88.133.193.33,DE,False,False,0,0,0,0,0,0,544,544,0
91.213.8.88,UA,False,False,0,0,0,0,0,0,533,533,0
193.24.210.126,DE,False,False,0,0,0,0,0,0,518,518,0
71.19.157.213,US,False,False,0,0,0,0,0,0,506,506,0
95.172.236.63,GB,False,False,0,0,0,0,0,0,497,497,0
84.114.115.100,AT,False,False,0,0,0,0,0,0,482,482,0
24.2.175.184,US,False,False,0,0,0,0,0,0,468,468,0
85.88.11.243,DE,False,False,0,0,0,0,0,0,456,456,0
104.168.62.209,US,False,False,0,0,0,0,0,0,442,442,0
81.169.181.95,DE,False,False,0,0,0,0,0,0,433,433,0
195.43.138.226,NL,False,False,0,0,0,0,0,0,424,424,0
108.61.199.206,NL,False,False,0,0,0,0,0,0,415,415,0
178.83.190.108,CH,False,False,0,0,0,0,0,0,406,406,0
128.199.107.165,SG,False,False,0,0,0,0,0,0,398,398,0
92.63.110.124,BE,False,False,0,0,0,0,0,0,389,389,0
84.249.68.22,FI,False,False,0,0,0,0,0,0,379,379,0
107.191.63.248,FR,False,False,0,0,0,0,0,0,365,365,0
159.122.141.19,US,False,False,0,0,0,0,0,0,349,349,0
185.61.148.11,LV,False,False,0,0,0,0,0,0,339,339,0
45.62.238.157,CA,False,False,0,0,0,0,0,0,328,328,0
151.236.24.57,IS,False,False,0,0,0,0,0,0,321,321,0
90.184.222.116,DK,False,False,0,0,0,0,0,0,315,315,0
212.129.37.75,FR,False,False,0,0,0,0,0,0,307,307,0
37.59.61.192,FR,False,False,0,0,0,0,0,0,295,295,0
2.225.141.134,IT,False,False,0,0,0,0,0,0,288,288,0
128.52.160.20,US,False,False,0,0,0,0,0,0,279,279,0
207.158.15.114,US,False,False,0,0,0,0,0,0,268,268,0
31.25.44.55,DE,False,False,0,0,0,0,0,0,258,258,0
153.92.127.105,NL,False,False,0,0,0,0,0,0,253,253,0
94.181.45.237,RU,False,False,0,0,0,0,0,0,246,246,0
80.255.11.205,DE,False,False,0,0,0,0,0,0,240,240,0
14.199.113.179,HK,False,False,0,0,0,0,0,0,235,235,0
168.235.92.183,US,False,False,0,0,0,0,0,0,227,227,0
198.211.123.125,NL,False,False,0,0,0,0,0,0,218,218,0
153.127.254.29,JP,False,False,0,0,0,0,0,0,213,213,0
134.91.78.143,DE,False,False,0,0,0,0,0,0,209,209,0
51.254.101.17,FR,False,False,0,0,0,0,0,0,201,201,0
193.154.23.69,AT,False,False,0,0,0,0,0,0,195,195,0
86.136.154.138,GB,False,False,0,0,0,0,0,0,189,189,0
184.64.20.213,CA,False,False,0,0,0,0,0,0,184,184,0
104.168.152.92,US,False,False,0,0,0,0,0,0,179,179,0
97.82.100.91,US,False,False,0,0,0,0,0,0,173,173,0
191.101.21.133,NL,False,False,0,0,0,0,0,0,167,167,0
50.193.202.38,US,False,False,0,0,0,0,0,0,163,163,0
50.80.170.227,US,False,False,0,0,0,0,0,0,158,158,0
78.46.220.130,DE,False,False,0,0,0,0,0,0,155,155,0
213.245.236.71,FR,False,False,0,0,0,0,0,0,152,152,0
37.24.88.150,DE,False,False,0,0,0,0,0,0,144,144,0
70.187.153.137,US,False,False,0,0,0,0,0,0,138,138,0
89.100.33.125,IE,False,False,0,0,0,0,0,0,134,134,0
86.105.55.214,IT,False,False,0,0,0,0,0,0,129,129,0
144.76.112.85,DE,False,False,0,0,0,0,0,0,124,124,0
223.135.76.186,JP,False,False,0,0,0,0,0,0,120,120,0
24.151.22.183,US,False,False,0,0,0,0,0,0,117,117,0
46.162.96.137,SE,False,False,0,0,0,0,0,0,113,113,0
92.226.155.44,DE,False,False,0,0,0,0,0,0,110,110,0
83.162.203.144,NL,False,False,0,0,0,0,0,0,107,107,0
82.193.140.122,RU,False,False,0,0,0,0,0,0,103,103,0
208.95.3.28,US,False,False,0,0,0,0,0,0,99,99,0
178.27.248.190,DE,False,False,0,0,0,0,0,0,96,96,0
24.98.128.189,US,False,False,0,0,0,0,0,0,93,93,0
178.27.162.22,DE,False,False,0,0,0,0,0,0,90,90,0
68.168.191.158,US,False,False,0,0,0,0,0,0,84,84,0
66.158.200.153,US,False,False,0,0,0,0,0,0,79,79,0
91.45.195.206,DE,False,False,0,0,0,0,0,0,74,74,0
95.172.236.118,GB,False,False,0,0,0,0,0,0,70,70,0
5.196.10.150,FR,False,False,0,0,0,0,0,0,65,65,0
178.216.92.117,PL,False,False,0,0,0,0,0,0,59,59,0
71.222.0.39,US,False,False,0,0,0,0,0,0,54,54,0
24.151.116.8,US,False,False,0,0,0,0,0,0,50,50,0
78.47.84.98,DE,False,False,0,0,0,0,0,0,47,47,0
209.89.251.118,CA,False,False,0,0,0,0,0,0,43,43,0
91.224.149.55,FR,False,False,0,0,0,0,0,0,41,41,0
82.19.90.67,GB,False,False,0,0,0,0,0,0,38,38,0
176.114.248.47,CZ,False,False,0,0,0,0,0,0,35,35,0
141.0.155.109,GB,False,False,0,0,0,0,0,0,34,34,0
83.76.129.68,CH,False,False,0,0,0,0,0,0,34,34,0
75.127.4.192,US,False,False,0,0,0,0,0,0,33,33,0
185.109.144.7,NL,False,False,0,0,0,0,0,0,33,33,0
92.222.26.81,FR,False,False,0,0,0,0,0,0,32,32,0
104.131.205.192,US,False,False,0,0,0,0,0,0,31,31,0
50.82.169.222,US,False,False,0,0,0,0,0,0,30,30,0
87.245.80.192,CH,False,False,0,0,0,0,0,0,30,30,0
93.50.193.5,IT,False,False,0,0,0,0,0,0,28,28,0
185.58.21.199,BG,False,False,0,0,0,0,0,0,28,28,0
209.141.36.42,US,False,False,0,0,0,0,0,0,27,27,0
91.188.125.128,PL,False,False,0,0,0,0,0,0,27,27,0
84.124.130.16,ES,False,False,0,0,0,0,0,0,26,26,0
162.243.39.37,US,False,False,0,0,0,0,0,0,24,24,0
51.254.211.210,FR,False,False,0,0,0,0,0,0,23,23,0
90.74.222.218,ES,False,False,0,0,0,0,0,0,22,22,0
91.153.104.49,FI,False,False,0,0,0,0,0,0,21,21,0
66.220.3.179,US,False,False,0,0,0,0,0,0,20,20,0
194.109.206.212,NL,False,False,0,0,0,0,0,0,20,20,0
139.162.146.43,DE,False,False,0,0,0,0,0,0,20,20,0
94.23.201.80,FR,False,False,0,0,0,0,0,0,19,19,0
95.28.216.81,RU,False,False,0,0,0,0,0,0,18,18,0
173.246.104.35,US,False,False,0,0,0,0,0,0,18,18,0
84.45.76.11,GB,False,False,0,0,0,0,0,0,17,17,0
95.89.252.147,DE,False,False,0,0,0,0,0,0,16,16,0
109.194.123.135,RU,False,False,0,0,0,0,0,0,15,15,0
158.69.217.34,US,False,False,0,0,0,0,0,0,14,14,0
89.65.201.70,PL,False,False,0,0,0,0,0,0,14,14,0
142.105.208.68,US,False,False,0,0,0,0,0,0,13,13,0
73.26.251.139,US,False,False,0,0,0,0,0,0,13,13,0
213.162.141.236,DE,False,False,0,0,0,0,0,0,12,12,0
213.113.161.10,SE,False,False,0,0,0,0,0,0,11,11,0
80.13.121.35,FR,False,False,0,0,0,0,0,0,11,11,0
121.208.69.145,AU,False,False,0,0,0,0,0,0,10,10,0
88.217.171.225,DE,False,False,0,0,0,0,0,0,9,9,0
82.83.168.126,DE,False,False,0,0,0,0,0,0,9,9,0
80.128.121.34,DE,False,False,0,0,0,0,0,0,8,8,0
95.143.48.76,CH,False,False,0,0,0,0,0,0,8,8,0
78.90.84.177,BG,False,False,0,0,0,0,0,0,7,7,0
122.161.51.194,IN,False,False,0,0,0,0,0,0,7,7,0
77.22.96.2,DE,False,False,0,0,0,0,0,0,6,6,0
42.112.19.17,VN,False,False,0,0,0,0,0,0,6,6,0
134.96.65.17,DE,False,False,0,0,0,0,0,0,5,5,0
82.243.79.9,FR,False,False,0,0,0,0,0,0,4,4,0
221.121.153.184,AU,False,False,0,0,0,0,0,0,3,3,0
86.209.30.77,FR,False,False,0,0,0,0,0,0,2,2,0
45.32.237.225,NL,False,False,0,0,0,0,0,0,2,2,0
89.168.53.207,GB,False,False,0,0,0,0,0,0,1,1,0
88.187.186.216,FR,False,False,0,0,0,0,0,0,1,1,0
181.28.138.148,AR,False,False,0,0,0,0,0,0,1,1,0
